COUNTRY,CODE_TIME,TIME,YEAR,MONTH,MONTH_NAME,PRODUCT,VALUE,DISPLAY_ORDER,yearToDate,previousYearToDate,share
Chile,FEB2011,February 2011,2011,2,February,Fossil fuels,2963.082,27,37499.264,4802.72,0.619174917402095
Chile,MAR2011,March 2011,2011,3,March,Hydro,1277.178,1,20937.001,5600.046,0.235173996216749
Chile,MAR2011,March 2011,2011,3,March,Wind,29.798,2,338.001,51.172,0.0054868739825354
Chile,MAR2011,March 2011,2011,3,March,Total combustible fuels,4123.803,7,41914.001,7968.479,0.7593391298007154
Chile,MAR2011,March 2011,2011,3,March,Coal,1416.557,8,18534.705,3751.844,0.2608386384347438
Chile,MAR2011,March 2011,2011,3,March,Oil,1035.994,9,6003.775,1773.273,0.1907634245473807
Chile,MAR2011,March 2011,2011,3,March,Natural gas,1362.332,10,12960.784,1976.11,0.2508538830248846
Chile,MAR2011,March 2011,2011,3,March,Combustible renewables,308.921,11,4414.735,467.252,0.0568833679293523
Chile,MAR2011,March 2011,2011,3,March,Net electricity production,5430.779,14,63189.001,13647.697,1.0
Chile,MAR2011,March 2011,2011,3,March,Total imports,99.831,15,732.001,392.178,0.0183824456859688
Chile,MAR2011,March 2011,2011,3,March,Electricity supplied,5530.61,17,63921.002,14039.875,1.0183824456859687
Chile,MAR2011,March 2011,2011,3,March,Distribution losses,398.938,19,4687.001,1174.247,0.07345870638448
Chile,MAR2011,March 2011,2011,3,March,Final consumption,5131.672,20,59234.001,12865.629,0.9449237393014888
Chile,MAR2011,March 2011,2011,3,March,Electricity trade,-99.831,21,-732.001,-392.178,-0.0183824456859688
Chile,MAR2011,March 2011,2011,3,March,Renewables,1615.897,22,25689.737,6118.47,0.2975442381286368
Chile,MAR2011,March 2011,2011,3,March,Non-renewables,3814.883,23,37499.264,7529.226,0.7024559460070092
Chile,MAR2011,March 2011,2011,3,March,Others,1035.994,24,6003.775,1801.272,0.1907634245473807
Chile,MAR2011,March 2011,2011,3,March,Other renewables aggregated,308.921,25,4414.735,467.252,0.0568833679293523
Chile,MAR2011,March 2011,2011,3,March,Low carbon,1615.897,26,25689.737,6146.469,0.2975442381286368
Chile,MAR2011,March 2011,2011,3,March,Fossil fuels,3814.883,27,37499.264,7529.226,0.7024559460070092
Chile,APR2011,April 2011,2011,4,April,Hydro,1201.971,1,20937.001,7340.462,0.2378344825975951
Chile,APR2011,April 2011,2011,4,April,Wind,28.51,2,338.001,71.531,0.0056412851049296
Chile,APR2011,April 2011,2011,4,April,Total combustible fuels,3823.331,7,41914.001,10769.395,0.7565240344270752
Chile,APR2011,April 2011,2011,4,April,Coal,1528.301,8,18534.705,4906.488,0.3024055302402364
Chile,APR2011,April 2011,2011,4,April,Oil,676.744,9,6003.775,2521.445,0.1339076059996679
Chile,APR2011,April 2011,2011,4,April,Natural gas,1301.261,10,12960.784,2721.384,0.2574810346168328
Chile,APR2011,April 2011,2011,4,April,Combustible renewables,317.025,11,4414.735,620.078,0.0627298635703378
Chile,APR2011,April 2011,2011,4,April,Net electricity production,5053.813,14,63189.001,18218.72,1.0
Chile,APR2011,April 2011,2011,4,April,Total imports,64.588,15,732.001,515.014,0.0127800533973061
Chile,APR2011,April 2011,2011,4,April,Electricity supplied,5118.401,17,63921.002,18733.734,1.012780053397306
Chile,APR2011,April 2011,2011,4,April,Distribution losses,375.517,19,4687.001,1565.43,0.0743036990090452
Chile,APR2011,April 2011,2011,4,April,Final consumption,4742.884,20,59234.001,17168.305,0.9384763543882608
Chile,APR2011,April 2011,2011,4,April,Electricity trade,-64.588,21,-732.001,-515.014,-0.0127800533973061
Chile,APR2011,April 2011,2011,4,April,Renewables,1547.506,22,25689.737,8032.071,0.3062056312728627
Chile,APR2011,April 2011,2011,4,April,Non-renewables,3506.306,23,37499.264,10186.649,0.6937941708567372
Chile,APR2011,April 2011,2011,4,April,Others,676.744,24,6003.775,2558.777,0.1339076059996679
Chile,APR2011,April 2011,2011,4,April,Other renewables aggregated,317.025,25,4414.735,620.078,0.0627298635703378
Chile,APR2011,April 2011,2011,4,April,Low carbon,1547.506,26,25689.737,8069.403,0.3062056312728627
Chile,APR2011,April 2011,2011,4,April,Fossil fuels,3506.306,27,37499.264,10186.649,0.6937941708567372
Chile,MAY2011,May 2011,2011,5,May,Hydro,1227.938,1,20937.001,9180.043,0.2300245958911936
Chile,MAY2011,May 2011,2011,5,May,Wind,15.68,2,338.001,86.623,0.0029372701745315
Chile,MAY2011,May 2011,2011,5,May,Total combustible fuels,4094.671,7,41914.001,13635.118,0.7670379466083708
Chile,MAY2011,May 2011,2011,5,May,Coal,1762.526,8,18534.705,6407.243,0.3301667762523205
Chile,MAY2011,May 2011,2011,5,May,Oil,710.437,9,6003.775,2870.414,0.1330832532515093
Chile,MAY2011,May 2011,2011,5,May,Natural gas,1312.062,10,12960.784,3588.114,0.2457832002382785
Chile,MAY2011,May 2011,2011,5,May,Combustible renewables,309.646,11,4414.735,769.346,0.0580047168662624
Chile,MAY2011,May 2011,2011,5,May,Net electricity production,5338.29,14,63189.001,22948.449,1.0
Chile,MAY2011,May 2011,2011,5,May,Total imports,1.98,15,732.001,631.114,0.0003709052898962
Chile,MAY2011,May 2011,2011,5,May,Electricity supplied,5340.27,17,63921.002,23579.563,1.0003709052898964
Chile,MAY2011,May 2011,2011,5,May,Distribution losses,394.933,19,4687.001,1974.647,0.0739811812396853
Chile,MAY2011,May 2011,2011,5,May,Final consumption,4945.336,20,59234.001,21604.917,0.9263895367243068
Chile,MAY2011,May 2011,2011,5,May,Electricity trade,-1.98,21,-732.001,-631.114,-0.0003709052898962
Chile,MAY2011,May 2011,2011,5,May,Renewables,1553.264,22,25689.737,10036.012,0.2909665829319875
Chile,MAY2011,May 2011,2011,5,May,Non-renewables,3785.025,23,37499.264,12912.436,0.7090332297421085
Chile,MAY2011,May 2011,2011,5,May,Others,710.437,24,6003.775,2917.079,0.1330832532515093
Chile,MAY2011,May 2011,2011,5,May,Other renewables aggregated,309.646,25,4414.735,769.346,0.0580047168662624
Chile,MAY2011,May 2011,2011,5,May,Low carbon,1553.264,26,25689.737,10082.677,0.2909665829319875
Chile,MAY2011,May 2011,2011,5,May,Fossil fuels,3785.025,27,37499.264,12912.436,0.7090332297421085
Chile,JUN2011,June 2011,2011,6,June,Hydro,1255.332,1,20937.001,10830.008,0.2389574692054814
Chile,JUN2011,June 2011,2011,6,June,Wind,35.85,2,338.001,105.568,0.0068241909479058
Chile,JUN2011,June 2011,2011,6,June,Total combustible fuels,3962.189,7,41914.001,16848.523,0.754218530200614
Chile,JUN2011,June 2011,2011,6,June,Coal,1632.931,8,18534.705,7892.056,0.3108349497560613
Chile,JUN2011,June 2011,2011,6,June,Oil,809.197,9,6003.775,3623.147,0.1540338868193179
Chile,JUN2011,June 2011,2011,6,June,Natural gas,1195.566,10,12960.784,4407.547,0.227580771961617
Chile,JUN2011,June 2011,2011,6,June,Combustible renewables,324.495,11,4414.735,925.772,0.0617689216636178
Chile,JUN2011,June 2011,2011,6,June,Net electricity production,5253.37,14,63189.001,27840.097,1.0
Chile,JUN2011,June 2011,2011,6,June,Electricity supplied,5253.37,17,63921.002,28517.518,1.0
Chile,JUN2011,June 2011,2011,6,June,Distribution losses,383.578,19,4687.001,2388.299,0.0730156071245695
Chile,JUN2011,June 2011,2011,6,June,Final consumption,4869.793,20,59234.001,26129.221,0.9269845832294318
Chile,JUN2011,June 2011,2011,6,June,Renewables,1615.677,22,25689.737,11861.348,0.307550581817005
Chile,JUN2011,June 2011,2011,6,June,Non-renewables,3637.694,23,37499.264,15978.748,0.6924496085369962
Chile,JUN2011,June 2011,2011,6,June,Others,809.197,24,6003.775,3679.145,0.1540338868193179
Chile,JUN2011,June 2011,2011,6,June,Other renewables aggregated,324.495,25,4414.735,925.772,0.0617689216636178
Chile,JUN2011,June 2011,2011,6,June,Low carbon,1615.677,26,25689.737,11917.346,0.307550581817005
Chile,JUN2011,June 2011,2011,6,June,Fossil fuels,3637.694,27,37499.264,15978.748,0.6924496085369962
Chile,JUL2011,July 2011,2011,7,July,Hydro,1614.138,1,20937.001,12584.012,0.3066109470125084
Chile,JUL2011,July 2011,2011,7,July,Wind,25.181,2,338.001,129.728,0.0047832157205406
Chile,JUL2011,July 2011,2011,7,July,Total combustible fuels,3625.131,7,41914.001,20248.771,0.688605837266951
Chile,JUL2011,July 2011,2011,7,July,Coal,1683.029,8,18534.705,9351.603,0.3196970243805146
Chile,JUL2011,July 2011,2011,7,July,Oil,387.65,9,6003.775,4614.467,0.0736354225037753
Chile,JUL2011,July 2011,2011,7,July,Natural gas,1183.243,10,12960.784,5177.984,0.2247609911766661
Chile,JUL2011,July 2011,2011,7,July,Combustible renewables,371.208,11,4414.735,1104.717,0.0705122092526285
Chile,JUL2011,July 2011,2011,7,July,Net electricity production,5264.45,14,63189.001,33027.843,1.0
Chile,JUL2011,July 2011,2011,7,July,Electricity supplied,5264.45,17,63921.002,33705.264,1.0
Chile,JUL2011,July 2011,2011,7,July,Distribution losses,389.966,19,4687.001,2820.556,0.0740753545004701
Chile,JUL2011,July 2011,2011,7,July,Final consumption,4874.484,20,59234.001,30884.709,0.92592464549953
Chile,JUL2011,July 2011,2011,7,July,Renewables,2010.527,22,25689.737,13818.457,0.3819063719856775
Chile,JUL2011,July 2011,2011,7,July,Non-renewables,3253.922,23,37499.264,19209.385,0.6180934380609561
Chile,JUL2011,July 2011,2011,7,July,Others,387.65,24,6003.775,4679.798,0.0736354225037753
Chile,JUL2011,July 2011,2011,7,July,Other renewables aggregated,371.208,25,4414.735,1104.717,0.0705122092526285
Chile,JUL2011,July 2011,2011,7,July,Low carbon,2010.527,26,25689.737,13883.788,0.3819063719856775
Chile,JUL2011,July 2011,2011,7,July,Fossil fuels,3253.922,27,37499.264,19209.385,0.6180934380609561
Chile,AUG2011,August 2011,2011,8,August,Hydro,1960.977,1,20937.001,14082.799,0.3694389924916908
Chile,AUG2011,August 2011,2011,8,August,Wind,23.802,2,338.001,149.811,0.0044841866576136
Chile,AUG2011,August 2011,2011,8,August,Total combustible fuels,3323.207,7,41914.001,23878.559,0.6260768208506955
Chile,AUG2011,August 2011,2011,8,August,Coal,1633.425,8,18534.705,10828.374,0.3077297114197362
Chile,AUG2011,August 2011,2011,8,August,Oil,219.314,9,6003.775,5746.337,0.0413177427370757
Chile,AUG2011,August 2011,2011,8,August,Natural gas,1156.392,10,12960.784,6047.727,0.2178589016625138
Chile,AUG2011,August 2011,2011,8,August,Combustible renewables,314.076,11,4414.735,1256.121,0.0591704650313697
Chile,AUG2011,August 2011,2011,8,August,Net electricity production,5307.986,14,63189.001,38185.834,1.0
Chile,AUG2011,August 2011,2011,8,August,Electricity supplied,5307.986,17,63921.002,38863.255,1.0
Chile,AUG2011,August 2011,2011,8,August,Distribution losses,398.84,19,4687.001,3249.638,0.0751396103908337
Chile,AUG2011,August 2011,2011,8,August,Final consumption,4909.146,20,59234.001,35613.618,0.9248603896091664
Chile,AUG2011,August 2011,2011,8,August,Renewables,2298.855,22,25689.737,15488.731,0.4330936441806742
Chile,AUG2011,August 2011,2011,8,August,Non-renewables,3009.131,23,37499.264,22697.102,0.5669063558193258
Chile,AUG2011,August 2011,2011,8,August,Others,219.314,24,6003.775,5821.001,0.0413177427370757
Chile,AUG2011,August 2011,2011,8,August,Other renewables aggregated,314.076,25,4414.735,1256.121,0.0591704650313697
Chile,AUG2011,August 2011,2011,8,August,Low carbon,2298.855,26,25689.737,15563.395,0.4330936441806742
Chile,AUG2011,August 2011,2011,8,August,Fossil fuels,3009.131,27,37499.264,22697.102,0.5669063558193258
Chile,SEP2011,September 2011,2011,9,September,Hydro,2015.396,1,20937.001,15788.377,0.4063428646200553
Chile,SEP2011,September 2011,2011,9,September,Wind,33.026,2,338.001,259.672,0.006658681195627
Chile,SEP2011,September 2011,2011,9,September,Total combustible fuels,2911.419,7,41914.001,26931.992,0.5869984541843175
Chile,SEP2011,September 2011,2011,9,September,Coal,1647.196,8,18534.705,11781.455,0.3321066139015343
Chile,SEP2011,September 2011,2011,9,September,Oil,201.196,9,6003.775,6761.1,0.0405650100477011
Chile,SEP2011,September 2011,2011,9,September,Natural gas,766.425,10,12960.784,6990.336,0.1545261229140208
Chile,SEP2011,September 2011,2011,9,September,Combustible renewables,296.602,11,4414.735,1399.101,0.0598007073210612
Chile,SEP2011,September 2011,2011,9,September,Net electricity production,4959.841,14,63189.001,43064.039,1.0
Chile,SEP2011,September 2011,2011,9,September,Total imports,50.881,15,732.001,705.317,0.0102585949831859
Chile,SEP2011,September 2011,2011,9,September,Electricity supplied,5010.722,17,63921.002,43769.356,1.010258594983186
Chile,SEP2011,September 2011,2011,9,September,Distribution losses,376.776,19,4687.001,3657.892,0.0759653384050012
Chile,SEP2011,September 2011,2011,9,September,Final consumption,4633.946,20,59234.001,40111.465,0.9342932565781846
Chile,SEP2011,September 2011,2011,9,September,Electricity trade,-50.881,21,-732.001,-705.317,-0.0102585949831859
Chile,SEP2011,September 2011,2011,9,September,Renewables,2345.024,22,25689.737,17447.15,0.4728022531367436
Chile,SEP2011,September 2011,2011,9,September,Non-renewables,2614.817,23,37499.264,25616.888,0.5271977468632563
Chile,SEP2011,September 2011,2011,9,September,Others,201.196,24,6003.775,6845.097,0.0405650100477011
Chile,SEP2011,September 2011,2011,9,September,Other renewables aggregated,296.602,25,4414.735,1399.101,0.0598007073210612
Chile,SEP2011,September 2011,2011,9,September,Low carbon,2345.024,26,25689.737,17531.147,0.4728022531367436
Chile,SEP2011,September 2011,2011,9,September,Fossil fuels,2614.817,27,37499.264,25616.888,0.5271977468632563
Chile,OCT2011,October 2011,2011,10,October,Hydro,2349.763,1,20937.001,17768.037,0.440896878454236
Chile,OCT2011,October 2011,2011,10,October,Wind,39.512,2,338.001,283.191,0.0074138189517341
Chile,OCT2011,October 2011,2011,10,October,Total combustible fuels,2940.233,7,41914.001,29910.708,0.551689490228646
Chile,OCT2011,October 2011,2011,10,October,Coal,1639.95,8,18534.705,13166.906,0.3077113886894229
Chile,OCT2011,October 2011,2011,10,October,Oil,205.381,9,6003.775,7364.258,0.0385365850912664
Chile,OCT2011,October 2011,2011,10,October,Natural gas,671.769,10,12960.784,7776.466,0.1260471184295283
Chile,OCT2011,October 2011,2011,10,October,Combustible renewables,423.133,11,4414.735,1603.077,0.0793943980184283
Chile,OCT2011,October 2011,2011,10,October,Net electricity production,5329.507,14,63189.001,48055.267,1.0
Chile,OCT2011,October 2011,2011,10,October,Total imports,68.731,15,732.001,797.493,0.0128963147998492
Chile,OCT2011,October 2011,2011,10,October,Electricity supplied,5398.238,17,63921.002,48852.76,1.012896314799849
Chile,OCT2011,October 2011,2011,10,October,Distribution losses,397.674,19,4687.001,4084.145,0.0746174083268865
Chile,OCT2011,October 2011,2011,10,October,Final consumption,5000.565,20,59234.001,44768.616,0.9382790941075788
Chile,OCT2011,October 2011,2011,10,October,Electricity trade,-68.731,21,-732.001,-797.493,-0.0128963147998492
Chile,OCT2011,October 2011,2011,10,October,Renewables,2812.408,22,25689.737,19654.305,0.5277050954243986
Chile,OCT2011,October 2011,2011,10,October,Non-renewables,2517.1,23,37499.264,28400.96,0.4722950922102176
Chile,OCT2011,October 2011,2011,10,October,Others,205.381,24,6003.775,7457.588,0.0385365850912664
Chile,OCT2011,October 2011,2011,10,October,Other renewables aggregated,423.133,25,4414.735,1603.077,0.0793943980184283
Chile,OCT2011,October 2011,2011,10,October,Low carbon,2812.408,26,25689.737,19747.635,0.5277050954243986
Chile,OCT2011,October 2011,2011,10,October,Fossil fuels,2517.1,27,37499.264,28400.96,0.4722950922102176
Chile,NOV2011,November 2011,2011,11,November,Hydro,2459.934,1,20937.001,19778.647,0.4561723443103213
Chile,NOV2011,November 2011,2011,11,November,Wind,36.612,2,338.001,308.42,0.0067893617755149
Chile,NOV2011,November 2011,2011,11,November,Total combustible fuels,2896.009,7,41914.001,32810.888,0.5370384793550514
Chile,NOV2011,November 2011,2011,11,November,Coal,1376.619,8,18534.705,14531.681,0.2552814491982834
Chile,NOV2011,November 2011,2011,11,November,Oil,288.539,9,6003.775,7534.545,0.0535069282570003
Chile,NOV2011,November 2011,2011,11,November,Natural gas,730.978,10,12960.784,8900.615,0.1355532091101915
Chile,NOV2011,November 2011,2011,11,November,Combustible renewables,499.872,11,4414.735,1844.046,0.0926967073486885
Chile,NOV2011,November 2011,2011,11,November,Net electricity production,5392.554,14,63189.001,53000.62,1.0
Chile,NOV2011,November 2011,2011,11,November,Total imports,132.374,15,732.001,926.831,0.0245475520504755
Chile,NOV2011,November 2011,2011,11,November,Electricity supplied,5524.928,17,63921.002,53927.451,1.0245475520504754
Chile,NOV2011,November 2011,2011,11,November,Distribution losses,397.93,19,4687.001,4514.304,0.0737924923885787
Chile,NOV2011,November 2011,2011,11,November,Final consumption,5126.997,20,59234.001,49413.148,0.9507548742210092
Chile,NOV2011,November 2011,2011,11,November,Electricity trade,-132.374,21,-732.001,-926.831,-0.0245475520504755
Chile,NOV2011,November 2011,2011,11,November,Renewables,2996.418,22,25689.737,21931.113,0.5556584134345247
Chile,NOV2011,November 2011,2011,11,November,Non-renewables,2396.136,23,37499.264,31069.504,0.4443415865654753
Chile,NOV2011,November 2011,2011,11,November,Others,288.539,24,6003.775,7637.208,0.0535069282570003
Chile,NOV2011,November 2011,2011,11,November,Other renewables aggregated,499.872,25,4414.735,1844.046,0.0926967073486885
Chile,NOV2011,November 2011,2011,11,November,Low carbon,2996.418,26,25689.737,22033.776,0.5556584134345247
Chile,NOV2011,November 2011,2011,11,November,Fossil fuels,2396.136,27,37499.264,31069.504,0.4443415865654753
Chile,DEC2011,December 2011,2011,12,December,Hydro,2207.336,1,20937.001,21641.001,0.3766593439446253
Chile,DEC2011,December 2011,2011,12,December,Wind,22.749,2,338.001,332.001,0.0038818845048494
Chile,DEC2011,December 2011,2011,12,December,Total combustible fuels,3630.213,7,41914.001,36249.001,0.6194587715505253
Chile,DEC2011,December 2011,2011,12,December,Coal,1640.531,8,18534.705,15974.071,0.2799398597136187
Chile,DEC2011,December 2011,2011,12,December,Oil,603.887,9,6003.775,8022.08,0.10304714879687
Chile,DEC2011,December 2011,2011,12,December,Natural gas,796.396,10,12960.784,10124.676,0.1358968434710999
Chile,DEC2011,December 2011,2011,12,December,Combustible renewables,589.399,11,4414.735,2128.172,0.1005749195689366
Chile,DEC2011,December 2011,2011,12,December,Net electricity production,5860.298,14,63189.001,58334.001,1.0
Chile,DEC2011,December 2011,2011,12,December,Total imports,87.79,15,732.001,958.0,0.0149804668636304
Chile,DEC2011,December 2011,2011,12,December,Electricity supplied,5948.088,17,63921.002,59292.001,1.0149804668636304
Chile,DEC2011,December 2011,2011,12,December,Distribution losses,422.179,19,4687.001,4967.0,0.0720405344574627
Chile,DEC2011,December 2011,2011,12,December,Final consumption,5525.909,20,59234.001,54325.001,0.9429399324061676
Chile,DEC2011,December 2011,2011,12,December,Electricity trade,-87.79,21,-732.001,-958.0,-0.0149804668636304
Chile,DEC2011,December 2011,2011,12,December,Renewables,2819.484,22,25689.737,24101.174,0.4811161480184113
Chile,DEC2011,December 2011,2011,12,December,Non-renewables,3040.814,23,37499.264,34232.823,0.5188838519815886
Chile,DEC2011,December 2011,2011,12,December,Others,603.887,24,6003.775,8134.076,0.10304714879687
Chile,DEC2011,December 2011,2011,12,December,Other renewables aggregated,589.399,25,4414.735,2128.172,0.1005749195689366
